id,sender_id,receiver_id,content,content_type,timestamp,status
920,d26b7a65-19a4-4143-a8b2-3ce289b06405,8742cdd5-1610-4472-b3dc-de4d54223d77,Good morning!,TEXT,2025-02-28 00:15:10.817,READ
921,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,e12d414f-869e-4944-b7fc-92bad20398a3,Good morning!,TEXT,2025-02-23 05:33:10.817,DELIVERED
922,e12d414f-869e-4944-b7fc-92bad20398a3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Call me when you're free.,TEXT,2025-02-21 01:56:10.817,DELIVERED
923,bb461247-b0a6-4dcd-b18d-16cddb605a3e,8742cdd5-1610-4472-b3dc-de4d54223d77,Let's go for lunch.,TEXT,2025-03-02 00:07:10.817,READ
924,d26b7a65-19a4-4143-a8b2-3ce289b06405,e12d414f-869e-4944-b7fc-92bad20398a3,"Hey, how are you?",TEXT,2025-02-16 06:24:10.817,DELETED
925,8742cdd5-1610-4472-b3dc-de4d54223d77,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Did you complete the task?,TEXT,2025-02-14 15:03:10.817,DELETED
926,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Happy Birthday!,TEXT,2025-03-07 14:06:10.817,DELETED
927,ff1f145b-9dd1-447c-91af-7502c17775e3,d26b7a65-19a4-4143-a8b2-3ce289b06405,Take care!,TEXT,2025-03-02 11:56:10.817,DELIVERED
928,8742cdd5-1610-4472-b3dc-de4d54223d77,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Good night!,TEXT,2025-03-05 06:40:10.817,DELIVERED
929,ff1f145b-9dd1-447c-91af-7502c17775e3,e12d414f-869e-4944-b7fc-92bad20398a3,What's up?,TEXT,2025-02-21 01:00:10.817,PENDING
930,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,8742cdd5-1610-4472-b3dc-de4d54223d77,I'll be there in 10 mins.,TEXT,2025-02-19 17:43:10.817,DELETED
931,d26b7a65-19a4-4143-a8b2-3ce289b06405,ff1f145b-9dd1-447c-91af-7502c17775e3,Did you complete the task?,TEXT,2025-02-14 06:11:10.817,DELETED
932,d26b7a65-19a4-4143-a8b2-3ce289b06405,8742cdd5-1610-4472-b3dc-de4d54223d77,Happy Birthday!,TEXT,2025-02-22 23:27:10.817,DELETED
933,d26b7a65-19a4-4143-a8b2-3ce289b06405,e12d414f-869e-4944-b7fc-92bad20398a3,See you later.,TEXT,2025-02-24 22:36:10.817,READ
934,bb461247-b0a6-4dcd-b18d-16cddb605a3e,ff1f145b-9dd1-447c-91af-7502c17775e3,Have a great day!,TEXT,2025-02-22 22:19:10.817,DELIVERED
935,d26b7a65-19a4-4143-a8b2-3ce289b06405,ff1f145b-9dd1-447c-91af-7502c17775e3,Call me when you're free.,TEXT,2025-03-12 15:20:10.817,DELETED
936,bb461247-b0a6-4dcd-b18d-16cddb605a3e,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Where are you?,TEXT,2025-02-14 14:04:10.817,PENDING
937,bb461247-b0a6-4dcd-b18d-16cddb605a3e,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Let's meet tomorrow.,TEXT,2025-03-09 07:59:10.817,READ
938,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,ff1f145b-9dd1-447c-91af-7502c17775e3,I'll be there in 10 mins.,TEXT,2025-02-11 00:25:10.817,DELIVERED
939,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,What's up?,TEXT,2025-02-12 23:26:10.817,READ
940,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Let's go for lunch.,TEXT,2025-02-18 01:25:10.817,READ
941,bb461247-b0a6-4dcd-b18d-16cddb605a3e,d26b7a65-19a4-4143-a8b2-3ce289b06405,Let's meet tomorrow.,TEXT,2025-03-10 07:02:10.817,DELETED
942,ff1f145b-9dd1-447c-91af-7502c17775e3,8742cdd5-1610-4472-b3dc-de4d54223d77,Take care!,TEXT,2025-02-11 01:43:10.817,DELIVERED
943,bb461247-b0a6-4dcd-b18d-16cddb605a3e,e12d414f-869e-4944-b7fc-92bad20398a3,Did you complete the task?,TEXT,2025-02-15 01:25:10.817,DELIVERED
944,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,d26b7a65-19a4-4143-a8b2-3ce289b06405,Happy Birthday!,TEXT,2025-02-26 17:40:10.817,READ
945,e12d414f-869e-4944-b7fc-92bad20398a3,8742cdd5-1610-4472-b3dc-de4d54223d77,Take care!,TEXT,2025-03-09 21:45:10.817,PENDING
946,d26b7a65-19a4-4143-a8b2-3ce289b06405,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,What's up?,TEXT,2025-03-09 03:10:10.817,DELETED
947,ff1f145b-9dd1-447c-91af-7502c17775e3,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Congratulations on your achievement!,TEXT,2025-02-16 06:17:10.817,READ
948,ff1f145b-9dd1-447c-91af-7502c17775e3,bb461247-b0a6-4dcd-b18d-16cddb605a3e,I'll be there in 10 mins.,TEXT,2025-02-13 16:25:10.817,DELETED
949,e12d414f-869e-4944-b7fc-92bad20398a3,8742cdd5-1610-4472-b3dc-de4d54223d77,"Hey, how are you?",TEXT,2025-03-06 16:43:10.817,PENDING
950,8742cdd5-1610-4472-b3dc-de4d54223d77,e12d414f-869e-4944-b7fc-92bad20398a3,Good night!,TEXT,2025-02-25 22:00:10.817,READ
951,bb461247-b0a6-4dcd-b18d-16cddb605a3e,e12d414f-869e-4944-b7fc-92bad20398a3,Congratulations on your achievement!,TEXT,2025-02-15 04:21:10.817,READ
952,8742cdd5-1610-4472-b3dc-de4d54223d77,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Happy Birthday!,TEXT,2025-02-11 23:21:10.817,PENDING
953,e12d414f-869e-4944-b7fc-92bad20398a3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Happy Birthday!,TEXT,2025-02-24 02:01:10.817,DELETED
954,e12d414f-869e-4944-b7fc-92bad20398a3,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Congratulations on your achievement!,TEXT,2025-02-14 05:28:10.817,DELIVERED
955,e12d414f-869e-4944-b7fc-92bad20398a3,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Good morning!,TEXT,2025-02-20 08:41:10.817,READ
956,e12d414f-869e-4944-b7fc-92bad20398a3,d26b7a65-19a4-4143-a8b2-3ce289b06405,What's up?,TEXT,2025-02-18 13:03:10.817,DELIVERED
957,e12d414f-869e-4944-b7fc-92bad20398a3,ff1f145b-9dd1-447c-91af-7502c17775e3,I'll be there in 10 mins.,TEXT,2025-02-13 11:57:10.817,PENDING
958,d26b7a65-19a4-4143-a8b2-3ce289b06405,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Where are you?,TEXT,2025-02-14 20:36:10.817,PENDING
959,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,ff1f145b-9dd1-447c-91af-7502c17775e3,Happy Birthday!,TEXT,2025-02-12 23:49:10.817,READ
960,bb461247-b0a6-4dcd-b18d-16cddb605a3e,e12d414f-869e-4944-b7fc-92bad20398a3,Happy Birthday!,TEXT,2025-03-11 05:45:10.817,READ
961,8742cdd5-1610-4472-b3dc-de4d54223d77,d26b7a65-19a4-4143-a8b2-3ce289b06405,I'll be there in 10 mins.,TEXT,2025-02-11 08:08:10.817,DELIVERED
962,bb461247-b0a6-4dcd-b18d-16cddb605a3e,8742cdd5-1610-4472-b3dc-de4d54223d77,Let's meet tomorrow.,TEXT,2025-03-04 10:04:10.817,READ
963,8742cdd5-1610-4472-b3dc-de4d54223d77,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Congratulations on your achievement!,TEXT,2025-02-27 17:39:10.817,READ
964,ff1f145b-9dd1-447c-91af-7502c17775e3,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,"Hey, how are you?",TEXT,2025-03-12 16:12:10.817,DELIVERED
965,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,d26b7a65-19a4-4143-a8b2-3ce289b06405,Congratulations on your achievement!,TEXT,2025-02-13 02:08:10.817,PENDING
966,d26b7a65-19a4-4143-a8b2-3ce289b06405,e12d414f-869e-4944-b7fc-92bad20398a3,See you later.,TEXT,2025-03-07 02:00:10.817,READ
967,bb461247-b0a6-4dcd-b18d-16cddb605a3e,d26b7a65-19a4-4143-a8b2-3ce289b06405,Where are you?,TEXT,2025-02-13 01:44:10.817,DELETED
968,d26b7a65-19a4-4143-a8b2-3ce289b06405,bb461247-b0a6-4dcd-b18d-16cddb605a3e,See you later.,TEXT,2025-02-24 03:47:10.817,DELETED
969,bb461247-b0a6-4dcd-b18d-16cddb605a3e,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,"Hey, how are you?",TEXT,2025-02-11 22:59:10.817,DELIVERED
970,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,8742cdd5-1610-4472-b3dc-de4d54223d77,Where are you?,TEXT,2025-02-10 23:23:10.817,READ
971,d26b7a65-19a4-4143-a8b2-3ce289b06405,8742cdd5-1610-4472-b3dc-de4d54223d77,Good morning!,TEXT,2025-02-19 21:19:10.817,READ
972,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,8742cdd5-1610-4472-b3dc-de4d54223d77,Good night!,TEXT,2025-03-05 14:07:10.817,READ
973,d26b7a65-19a4-4143-a8b2-3ce289b06405,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Good night!,TEXT,2025-02-27 05:19:10.817,READ
974,bb461247-b0a6-4dcd-b18d-16cddb605a3e,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,See you later.,TEXT,2025-02-18 18:43:10.817,READ
975,e12d414f-869e-4944-b7fc-92bad20398a3,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,See you later.,TEXT,2025-03-01 01:21:10.817,PENDING
976,ff1f145b-9dd1-447c-91af-7502c17775e3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Where are you?,TEXT,2025-02-22 17:07:10.817,DELETED
977,bb461247-b0a6-4dcd-b18d-16cddb605a3e,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Good morning!,TEXT,2025-02-18 14:29:10.817,READ
978,ff1f145b-9dd1-447c-91af-7502c17775e3,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Good morning!,TEXT,2025-02-17 01:33:10.817,DELIVERED
979,ff1f145b-9dd1-447c-91af-7502c17775e3,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Call me when you're free.,TEXT,2025-02-13 06:58:10.817,DELETED
980,bb461247-b0a6-4dcd-b18d-16cddb605a3e,d26b7a65-19a4-4143-a8b2-3ce289b06405,"Hey, how are you?",TEXT,2025-03-10 16:16:10.817,READ
981,d26b7a65-19a4-4143-a8b2-3ce289b06405,8742cdd5-1610-4472-b3dc-de4d54223d77,Call me when you're free.,TEXT,2025-02-23 02:27:10.817,DELIVERED
982,e12d414f-869e-4944-b7fc-92bad20398a3,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Let's go for lunch.,TEXT,2025-03-01 16:30:10.817,PENDING
983,bb461247-b0a6-4dcd-b18d-16cddb605a3e,8742cdd5-1610-4472-b3dc-de4d54223d77,"Hey, how are you?",TEXT,2025-02-20 03:13:10.817,DELIVERED
984,bb461247-b0a6-4dcd-b18d-16cddb605a3e,ff1f145b-9dd1-447c-91af-7502c17775e3,Good night!,TEXT,2025-02-27 08:20:10.817,PENDING
985,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,8742cdd5-1610-4472-b3dc-de4d54223d77,Let's go for lunch.,TEXT,2025-03-06 07:52:10.817,DELETED
986,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,e12d414f-869e-4944-b7fc-92bad20398a3,Happy Birthday!,TEXT,2025-02-17 12:57:10.817,DELETED
987,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,e12d414f-869e-4944-b7fc-92bad20398a3,I'll be there in 10 mins.,TEXT,2025-02-21 07:19:10.817,PENDING
988,ff1f145b-9dd1-447c-91af-7502c17775e3,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,"Hey, how are you?",TEXT,2025-03-06 12:52:10.817,DELETED
989,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Have a great day!,TEXT,2025-03-08 03:51:10.817,READ
990,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,e12d414f-869e-4944-b7fc-92bad20398a3,Happy Birthday!,TEXT,2025-03-01 01:21:10.817,DELETED
991,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,ff1f145b-9dd1-447c-91af-7502c17775e3,Congratulations on your achievement!,TEXT,2025-02-21 12:05:10.817,DELETED
992,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Let's meet tomorrow.,TEXT,2025-02-28 06:16:10.817,READ
993,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,d26b7a65-19a4-4143-a8b2-3ce289b06405,Where are you?,TEXT,2025-02-26 22:01:10.817,DELETED
994,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,8742cdd5-1610-4472-b3dc-de4d54223d77,I'll be there in 10 mins.,TEXT,2025-03-02 15:19:10.817,DELETED
995,bb461247-b0a6-4dcd-b18d-16cddb605a3e,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Did you complete the task?,TEXT,2025-02-14 09:56:10.817,DELIVERED
996,8742cdd5-1610-4472-b3dc-de4d54223d77,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Where are you?,TEXT,2025-02-21 06:54:10.817,DELETED
997,bb461247-b0a6-4dcd-b18d-16cddb605a3e,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Did you complete the task?,TEXT,2025-02-16 20:15:10.817,READ
998,bb461247-b0a6-4dcd-b18d-16cddb605a3e,ff1f145b-9dd1-447c-91af-7502c17775e3,Call me when you're free.,TEXT,2025-03-06 02:28:10.817,DELETED
999,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,e12d414f-869e-4944-b7fc-92bad20398a3,Take care!,TEXT,2025-02-18 03:34:10.817,PENDING
1000,ff1f145b-9dd1-447c-91af-7502c17775e3,d26b7a65-19a4-4143-a8b2-3ce289b06405,Where are you?,TEXT,2025-02-20 20:38:10.817,DELIVERED
1001,d26b7a65-19a4-4143-a8b2-3ce289b06405,ff1f145b-9dd1-447c-91af-7502c17775e3,"Hey, how are you?",TEXT,2025-02-21 01:21:10.817,DELETED
1002,bb461247-b0a6-4dcd-b18d-16cddb605a3e,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Have a great day!,TEXT,2025-02-25 23:25:10.817,PENDING
1003,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,e12d414f-869e-4944-b7fc-92bad20398a3,Congratulations on your achievement!,TEXT,2025-02-13 02:48:10.817,READ
1004,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,8742cdd5-1610-4472-b3dc-de4d54223d77,Take care!,TEXT,2025-03-03 09:51:10.817,DELIVERED
1005,bb461247-b0a6-4dcd-b18d-16cddb605a3e,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,"Hey, how are you?",TEXT,2025-02-18 22:31:10.817,DELIVERED
1006,e12d414f-869e-4944-b7fc-92bad20398a3,8742cdd5-1610-4472-b3dc-de4d54223d77,See you later.,TEXT,2025-02-25 15:03:10.817,READ
1007,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Take care!,TEXT,2025-02-28 03:05:10.817,PENDING
1008,d26b7a65-19a4-4143-a8b2-3ce289b06405,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,See you later.,TEXT,2025-02-28 07:02:10.817,DELIVERED
1009,bb461247-b0a6-4dcd-b18d-16cddb605a3e,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,"Hey, how are you?",TEXT,2025-02-17 01:56:10.817,PENDING
1010,d26b7a65-19a4-4143-a8b2-3ce289b06405,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,What's up?,TEXT,2025-02-13 14:55:10.817,PENDING
1011,d26b7a65-19a4-4143-a8b2-3ce289b06405,bb461247-b0a6-4dcd-b18d-16cddb605a3e,"Hey, how are you?",TEXT,2025-03-07 08:20:10.817,READ
1012,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Take care!,TEXT,2025-03-11 02:53:10.817,DELETED
1013,8742cdd5-1610-4472-b3dc-de4d54223d77,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Congratulations on your achievement!,TEXT,2025-03-04 13:08:10.817,PENDING
1014,ff1f145b-9dd1-447c-91af-7502c17775e3,bb461247-b0a6-4dcd-b18d-16cddb605a3e,"Hey, how are you?",TEXT,2025-03-11 08:29:10.817,READ
1015,ff1f145b-9dd1-447c-91af-7502c17775e3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Good night!,TEXT,2025-02-15 04:05:10.817,DELETED
1016,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Good morning!,TEXT,2025-03-04 06:44:10.817,DELETED
1017,bb461247-b0a6-4dcd-b18d-16cddb605a3e,e12d414f-869e-4944-b7fc-92bad20398a3,"Hey, how are you?",TEXT,2025-02-16 21:42:10.817,PENDING
1018,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,d26b7a65-19a4-4143-a8b2-3ce289b06405,What's up?,TEXT,2025-02-25 08:23:10.817,DELIVERED
1019,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,8742cdd5-1610-4472-b3dc-de4d54223d77,Good morning!,TEXT,2025-03-03 17:53:10.817,PENDING
1020,e12d414f-869e-4944-b7fc-92bad20398a3,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Have a great day!,TEXT,2025-03-11 20:48:10.817,DELIVERED
1021,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,d26b7a65-19a4-4143-a8b2-3ce289b06405,Let's go for lunch.,TEXT,2025-03-05 02:15:10.817,PENDING
1022,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,8742cdd5-1610-4472-b3dc-de4d54223d77,I'll be there in 10 mins.,TEXT,2025-03-04 23:46:10.817,READ
1023,bb461247-b0a6-4dcd-b18d-16cddb605a3e,d26b7a65-19a4-4143-a8b2-3ce289b06405,Good morning!,TEXT,2025-03-03 17:06:10.817,DELIVERED
1024,d26b7a65-19a4-4143-a8b2-3ce289b06405,e12d414f-869e-4944-b7fc-92bad20398a3,Good morning!,TEXT,2025-03-04 03:24:10.817,DELIVERED
1025,e12d414f-869e-4944-b7fc-92bad20398a3,d26b7a65-19a4-4143-a8b2-3ce289b06405,What's up?,TEXT,2025-03-02 01:25:10.817,READ
1026,ff1f145b-9dd1-447c-91af-7502c17775e3,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,What's up?,TEXT,2025-02-24 05:08:10.817,DELETED
1027,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,d26b7a65-19a4-4143-a8b2-3ce289b06405,Congratulations on your achievement!,TEXT,2025-03-08 12:45:10.817,DELETED
1028,d26b7a65-19a4-4143-a8b2-3ce289b06405,e12d414f-869e-4944-b7fc-92bad20398a3,Call me when you're free.,TEXT,2025-03-08 05:51:10.817,PENDING
1029,8742cdd5-1610-4472-b3dc-de4d54223d77,e12d414f-869e-4944-b7fc-92bad20398a3,Call me when you're free.,TEXT,2025-02-22 19:05:10.817,DELETED
1030,d26b7a65-19a4-4143-a8b2-3ce289b06405,8742cdd5-1610-4472-b3dc-de4d54223d77,Call me when you're free.,TEXT,2025-02-23 17:42:10.817,READ
1031,d26b7a65-19a4-4143-a8b2-3ce289b06405,bb461247-b0a6-4dcd-b18d-16cddb605a3e,See you later.,TEXT,2025-03-05 02:59:10.817,DELETED
1032,bb461247-b0a6-4dcd-b18d-16cddb605a3e,ff1f145b-9dd1-447c-91af-7502c17775e3,Congratulations on your achievement!,TEXT,2025-03-04 15:22:10.817,PENDING
1033,d26b7a65-19a4-4143-a8b2-3ce289b06405,8742cdd5-1610-4472-b3dc-de4d54223d77,Call me when you're free.,TEXT,2025-02-10 16:50:10.817,DELIVERED
1034,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Happy Birthday!,TEXT,2025-02-27 18:17:10.817,DELIVERED
1035,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,e12d414f-869e-4944-b7fc-92bad20398a3,Where are you?,TEXT,2025-02-13 01:31:10.817,PENDING
1036,bb461247-b0a6-4dcd-b18d-16cddb605a3e,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,"Hey, how are you?",TEXT,2025-02-17 21:12:10.817,READ
1037,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,ff1f145b-9dd1-447c-91af-7502c17775e3,What's up?,TEXT,2025-02-19 18:18:10.817,DELETED
1038,e12d414f-869e-4944-b7fc-92bad20398a3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Happy Birthday!,TEXT,2025-02-22 00:46:10.817,DELIVERED
1039,8742cdd5-1610-4472-b3dc-de4d54223d77,ff1f145b-9dd1-447c-91af-7502c17775e3,What's up?,TEXT,2025-02-14 02:39:10.817,READ
1040,bb461247-b0a6-4dcd-b18d-16cddb605a3e,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Where are you?,TEXT,2025-03-07 07:04:10.817,DELETED
1041,bb461247-b0a6-4dcd-b18d-16cddb605a3e,d26b7a65-19a4-4143-a8b2-3ce289b06405,Good morning!,TEXT,2025-02-13 05:52:10.817,READ
1042,8742cdd5-1610-4472-b3dc-de4d54223d77,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Call me when you're free.,TEXT,2025-03-06 18:01:10.817,READ
1043,8742cdd5-1610-4472-b3dc-de4d54223d77,ff1f145b-9dd1-447c-91af-7502c17775e3,Good night!,TEXT,2025-03-01 16:07:10.817,READ
1044,d26b7a65-19a4-4143-a8b2-3ce289b06405,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Did you complete the task?,TEXT,2025-03-05 04:11:10.817,DELETED
1045,bb461247-b0a6-4dcd-b18d-16cddb605a3e,d26b7a65-19a4-4143-a8b2-3ce289b06405,Take care!,TEXT,2025-03-03 01:04:10.817,READ
1046,8742cdd5-1610-4472-b3dc-de4d54223d77,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Did you complete the task?,TEXT,2025-03-07 03:50:10.817,PENDING
1047,ff1f145b-9dd1-447c-91af-7502c17775e3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Congratulations on your achievement!,TEXT,2025-02-24 16:53:10.817,DELIVERED
1048,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,See you later.,TEXT,2025-03-06 22:33:10.817,DELIVERED
1049,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Congratulations on your achievement!,TEXT,2025-02-13 04:05:10.817,PENDING
1050,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,ff1f145b-9dd1-447c-91af-7502c17775e3,Happy Birthday!,TEXT,2025-02-17 18:18:10.817,DELETED
1051,ff1f145b-9dd1-447c-91af-7502c17775e3,e12d414f-869e-4944-b7fc-92bad20398a3,Good night!,TEXT,2025-02-17 09:41:10.817,DELIVERED
1052,d26b7a65-19a4-4143-a8b2-3ce289b06405,8742cdd5-1610-4472-b3dc-de4d54223d77,Did you complete the task?,TEXT,2025-02-24 19:15:10.817,DELETED
1053,ff1f145b-9dd1-447c-91af-7502c17775e3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Have a great day!,TEXT,2025-02-12 19:05:10.817,READ
1054,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,8742cdd5-1610-4472-b3dc-de4d54223d77,Good morning!,TEXT,2025-02-25 13:36:10.817,DELIVERED
1055,8742cdd5-1610-4472-b3dc-de4d54223d77,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Good night!,TEXT,2025-02-11 09:53:10.817,PENDING
1056,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,e12d414f-869e-4944-b7fc-92bad20398a3,"Hey, how are you?",TEXT,2025-02-18 02:31:10.817,READ
1057,e12d414f-869e-4944-b7fc-92bad20398a3,8742cdd5-1610-4472-b3dc-de4d54223d77,Call me when you're free.,TEXT,2025-03-01 16:19:10.817,DELIVERED
1058,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,d26b7a65-19a4-4143-a8b2-3ce289b06405,Where are you?,TEXT,2025-03-11 17:37:10.817,DELETED
1059,ff1f145b-9dd1-447c-91af-7502c17775e3,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Call me when you're free.,TEXT,2025-03-09 00:37:10.817,DELETED
1060,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,e12d414f-869e-4944-b7fc-92bad20398a3,Congratulations on your achievement!,TEXT,2025-03-05 20:41:10.817,DELETED
1061,e12d414f-869e-4944-b7fc-92bad20398a3,d26b7a65-19a4-4143-a8b2-3ce289b06405,Let's meet tomorrow.,TEXT,2025-03-08 18:10:10.817,DELETED
1062,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,8742cdd5-1610-4472-b3dc-de4d54223d77,Let's go for lunch.,TEXT,2025-02-24 17:17:10.817,DELETED
1063,8742cdd5-1610-4472-b3dc-de4d54223d77,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Where are you?,TEXT,2025-03-05 01:48:10.817,DELIVERED
1064,bb461247-b0a6-4dcd-b18d-16cddb605a3e,d26b7a65-19a4-4143-a8b2-3ce289b06405,Good morning!,TEXT,2025-02-16 06:42:10.817,READ
1065,bb461247-b0a6-4dcd-b18d-16cddb605a3e,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,"Hey, how are you?",TEXT,2025-02-20 04:22:10.817,DELIVERED
1066,8742cdd5-1610-4472-b3dc-de4d54223d77,bb461247-b0a6-4dcd-b18d-16cddb605a3e,What's up?,TEXT,2025-03-09 19:20:10.817,DELETED
1067,ff1f145b-9dd1-447c-91af-7502c17775e3,d26b7a65-19a4-4143-a8b2-3ce289b06405,Good morning!,TEXT,2025-02-19 15:59:10.817,PENDING
1068,e12d414f-869e-4944-b7fc-92bad20398a3,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Where are you?,TEXT,2025-03-11 07:22:10.817,PENDING
1069,e12d414f-869e-4944-b7fc-92bad20398a3,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Where are you?,TEXT,2025-03-01 12:07:10.817,READ
1070,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,8742cdd5-1610-4472-b3dc-de4d54223d77,Good night!,TEXT,2025-03-07 14:24:10.817,READ
1071,d26b7a65-19a4-4143-a8b2-3ce289b06405,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,What's up?,TEXT,2025-02-17 06:33:10.817,READ
1072,ff1f145b-9dd1-447c-91af-7502c17775e3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Good morning!,TEXT,2025-02-16 19:57:10.817,READ
